t,x,y,z,yaw
14.0,1.0954915028125263,1.7938926261462362,1.04,-13.194689145077131
14.100000000000001,1.1249444651847704,1.8306559326618261,1.046,-13.288936924684826
14.200000000000001,1.1577264470356559,1.8644843137107059,1.052,-13.38318470429252
14.3,1.1935464731735115,1.895077506187845,1.058,-13.477432483900213
14.4,1.2320866025105013,1.9221639627510072,1.064,-13.571680263507906
14.5,1.273004750130226,1.9455032620941837,1.07,-13.6659280431156
14.600000000000001,1.3159377236576617,1.964888242944126,1.076,-13.760175822723296
14.700000000000001,1.360504446980386,1.9801468428384716,1.082,-13.85442360233099
14.8,1.406309342707138,1.9911436253643444,1.088,-13.948671381938683
14.9,1.4529458433407427,1.99778098230154,1.094,-14.042919161546376
15.0,1.4999999999999998,2.0,1.0999999999999999,-14.137166941154069
15.100000000000001,1.5470541566592575,1.99778098230154,1.106,-14.231414720761764
15.200000000000001,1.5936906572928624,1.9911436253643444,1.112,-14.325662500369457
15.3,1.6394955530196145,1.9801468428384716,1.118,-14.41991027997715
15.4,1.6840622763423385,1.964888242944126,1.1239999999999999,-14.514158059584844
15.5,1.7269952498697736,1.945503262094184,1.13,-14.608405839192539
15.600000000000001,1.767913397489499,1.9221639627510072,1.1360000000000001,-14.702653618800234
15.700000000000001,1.8064535268264885,1.8950775061878449,1.1420000000000001,-14.796901398407927
15.8,1.8422735529643446,1.8644843137107057,1.148,-14.89114917801562
15.9,1.8750555348152298,1.830655932661826,1.154,-14.985396957623314
16.0,1.9045084971874735,1.7938926261462367,1.16,-15.079644737231007
16.1,1.930371013501972,1.7545207078751854,1.1660000000000001,-15.173892516838702
16.2,1.9524135262330093,1.712889645782537,1.172,-15.268140296446393
16.3,1.9704403844771128,1.6693689601226458,1.178,-15.362388076054089
16.400000000000002,1.9842915805643155,1.624344943582427,1.1840000000000002,-15.456635855661784
16.5,1.9938441702975687,1.5782172325201163,1.19,-15.550883635269475
16.6,1.999013364214136,1.5313952597646558,1.196,-15.645131414877172
16.7,1.999753280182866,1.4842946204609362,1.202,-15.739379194484863
16.8,1.9960573506572388,1.4373333832178476,1.208,-15.833626974092558
16.900000000000002,1.9879583809693735,1.390928379301728,1.214,-15.927874753700253
17.0,1.9755282581475773,1.3454915028125274,1.22,-16.022122533307943
17.1,1.95887731284199,1.3014260546826086,1.226,-16.11637031291564
17.2,1.9381533400219317,1.2591231629491424,1.232,-16.210618092523333
17.3,1.9135402871372804,1.2189583110739342,1.238,-16.30486587213103
17.400000000000002,1.8852566213878938,1.1812880051256542,1.244,-16.399113651738723
17.5,1.8535533905932737,1.146446609406726,1.25,-16.493361431346415
17.6,1.8187119948743442,1.114743378612105,1.256,-16.58760921095411
17.7,1.7810416889260656,1.0864597128627194,1.2619999999999998,-16.6818569905618
17.8,1.7408768370508574,1.061846659978068,1.268,-16.776104770169496
17.900000000000002,1.6985739453173896,1.041122687158009,1.274,-16.87035254977719
18.0,1.654508497187474,1.0244717418524232,1.28,-16.964600329384883
18.1,1.609071620698271,1.0120416190306263,1.286,-17.058848108992578
18.2,1.562666616782153,1.0039426493427612,1.2919999999999998,-17.15309588860027
18.3,1.5157053795390645,1.0002467198171343,1.298,-17.247343668207964
18.400000000000002,1.468604740235343,1.000986635785864,1.304,-17.34159144781566
18.5,1.4217827674798853,1.006155829702431,1.3099999999999998,-17.43583922742335
18.6,1.3756550564175727,1.0157084194356845,1.316,-17.530087007031046
18.7,1.3306310398773555,1.0295596155228868,1.3219999999999998,-17.624334786638737
18.8,1.2871103542174642,1.04758647376699,1.3279999999999998,-17.718582566246432
18.900000000000002,1.2454792921248143,1.0696289864980282,1.334,-17.812830345854128
19.0,1.2061073738537629,1.0954915028125267,1.3399999999999999,-17.907078125461823
19.1,1.1693440673381732,1.1249444651847709,1.346,-18.001325905069518
19.200000000000003,1.135515686289293,1.157726447035657,1.352,-18.095573684677213
19.3,1.1049224938121545,1.1935464731735124,1.3579999999999999,-18.189821464284904
19.400000000000002,1.077836037248992,1.2320866025105026,1.364,-18.2840692438926
19.5,1.054496737905816,1.2730047501302266,1.3699999999999999,-18.37831702350029
19.6,1.035111757055874,1.3159377236576617,1.376,-18.472564803107986
19.700000000000003,1.0198531571615281,1.3605044469803866,1.3820000000000001,-18.56681258271568
19.8,1.0088563746356556,1.4063093427071378,1.388,-18.661060362323372
19.900000000000002,1.00221901769846,1.4529458433407436,1.3940000000000001,-18.755308141931067
20.0,1.0,1.4999999999999996,1.4,-18.84955592153876
