# duration,x^0,x^1,x^2,x^3,x^4,x^5,x^6,x^7,y^0,y^1,y^2,y^3,y^4,y^5,y^6,y^7,z^0,z^1,z^2,z^3,z^4,z^5,z^6,z^7,yaw^0,yaw^1,yaw^2,yaw^3,yaw^4,yaw^5,yaw^6,yaw^7
0.666667,2.000055,0.001088,-0.222188,-0.007974,0.012487,0.022388,0.006247,-0.020336,1.499396,-0.466494,0.012745,0.017246,0.025966,0.016816,0.002074,-0.013547,0.800141,0.060643,-0.001070,-0.001116,0.000141,0.001556,0.000750,-0.001313,-9.426853,-0.939295,0.060028,-0.127587,0.001973,0.078971,0.040345,-0.056913
0.666667,1.904441,-0.276444,-0.176228,0.021254,0.023440,0.021050,0.001673,-0.021733,1.205907,-0.385809,0.134988,0.079863,-0.016926,-0.035807,-0.011103,0.031034,0.839985,0.059217,0.000272,0.001538,-0.000907,0.000257,0.000276,-0.000560,-10.053174,-0.952137,0.006253,0.074262,-0.079623,-0.034735,0.011135,0.036985
0.666667,1.654396,-0.446538,-0.063986,0.036979,0.027789,0.014915,-0.002580,-0.017359,1.025142,-0.144467,0.196408,0.024346,0.018847,-0.013846,-0.015482,0.003592,0.879886,0.060683,0.000961,-0.001973,-0.001099,0.000986,0.000952,-0.000483,-10.680309,-0.941931,-0.025197,0.029241,0.001660,0.006282,0.001121,-0.015360
0.666667,1.345434,-0.447586,0.072622,0.042072,0.020695,0.002374,-0.006197,-0.006313,1.024088,0.148509,0.218395,-0.053846,0.005491,0.006346,0.001060,-0.004575,0.920152,0.059461,-0.001507,0.001785,0.000347,0.001113,0.000211,-0.001601,-11.310443,-0.936922,0.017168,-0.037964,-0.032252,0.024495,0.033113,-0.003593
0.666667,1.095272,-0.276565,0.183167,0.027441,0.005864,-0.009774,-0.006823,0.006259,1.205949,0.378710,0.134640,-0.036342,-0.033956,-0.015393,0.004155,0.019370,0.959791,0.060525,0.002484,-0.002161,-0.002270,0.000332,0.001051,0.000307,-11.939125,-0.954727,0.015987,0.156280,-0.176414,-0.134795,0.010849,0.160766
0.666667,1.000072,-0.000002,0.221818,0.002474,-0.010700,-0.017065,-0.004470,0.015438,1.500259,0.469515,-0.008321,-0.036759,-0.018976,-0.008414,0.000067,0.007251,1.000310,0.059612,-0.002944,0.001615,0.001451,0.001944,0.000215,-0.002519,-12.564436,-0.959885,-0.064554,0.262508,-0.068433,-0.197702,-0.077614,0.167707
0.666667,1.095540,0.275474,0.177119,-0.021659,-0.023076,-0.018049,-0.000951,0.018000,1.794253,0.383117,-0.137123,-0.074234,0.023137,0.039547,0.008362,-0.040107,1.039635,0.060100,0.003583,-0.002021,-0.002904,0.000039,0.001137,0.000670,-13.191820,-0.930574,-0.073994,-0.099134,0.295544,0.068959,-0.100307,-0.137295
0.666667,1.345527,0.447889,0.065748,-0.044600,-0.027148,-0.009733,0.004867,0.013221,1.974891,0.149748,-0.192852,-0.064500,-0.007929,0.042718,0.028158,-0.025030,1.080266,0.060088,-0.002867,0.001777,0.001260,0.001599,0.000016,-0.002386,-13.823843,-0.906657,0.043292,-0.548147,0.460098,0.389412,-0.006887,-0.426245
0.666667,1.654683,0.446269,-0.073703,-0.040009,-0.019650,0.000326,0.006363,0.002289,1.974966,-0.153727,-0.202209,0.098033,-0.067720,-0.049889,0.003267,0.057368,1.119898,0.060254,0.002234,-0.004157,-0.001381,0.002106,0.001828,-0.000847,-14.454842,-0.917278,0.128582,-0.578190,0.283182,0.465973,0.099384,-0.468368
0.666667,1.904438,0.278120,-0.179972,-0.037427,-0.004566,0.016110,0.009512,-0.011310,1.795355,-0.384327,-0.166225,0.111693,0.041379,-0.026664,-0.033681,0.002927,1.159944,0.059057,-0.000450,0.006496,-0.002402,-0.002520,-0.001041,0.000970,-15.081916,-0.930217,0.107247,-0.401201,0.057842,0.481568,0.194603,-0.489912
0.666667,2.000167,-0.000680,-0.222361,0.000174,0.008391,0.017509,0.005003,-0.016313,1.500230,-0.459143,-0.003201,-0.075826,0.149416,0.102452,-0.011215,-0.123529,1.200199,0.061556,-0.001732,-0.010572,0.006328,0.009206,0.002621,-0.008047,-15.710018,-0.925291,0.107740,-0.340498,-0.236987,0.667968,0.420339,-0.666771
0.666667,1.904386,-0.275765,-0.178051,0.017227,0.030418,0.025741,0.000990,-0.027899,1.205037,-0.371012,0.172314,-0.142523,0.074100,0.152945,0.048941,-0.147755,1.239556,0.058868,0.006788,0.007116,-0.014882,-0.009331,0.001280,0.011566,-16.340854,-0.934426,0.175481,-0.122592,-1.036255,0.997986,0.937403,-0.969959
0.666667,1.654365,-0.445086,-0.060432,0.025733,0.024275,0.019662,0.002975,-0.016709,1.022478,-0.144544,0.274443,0.003336,-0.220028,0.022683,0.123260,0.046434,1.280548,0.058673,-0.010533,0.013511,0.012367,-0.000140,-0.007916,-0.009171,-16.969881,-0.961812,0.219077,0.398641,-2.645142,1.938096,2.079067,-2.004726
0.666667,1.345075,-0.451078,0.076635,0.079968,-0.010155,-0.035245,-0.013560,0.032191,1.022142,0.113384,0.255209,0.568865,-0.838983,-0.528544,0.163494,0.754097,1.320178,0.065273,0.000238,-0.064445,0.039130,0.058751,0.016507,-0.054777,-17.597688,-0.948268,0.321418,0.419252,-5.321745,5.495783,4.804233,-6.109943
0.666667,1.096157,-0.280051,0.153905,0.038441,0.123295,0.034986,-0.073703,-0.160864,1.202871,0.288384,0.159427,2.164856,-2.633733,-2.586096,0.169180,3.505919,1.358413,0.063445,0.047197,0.020126,-0.183983,-0.096926,0.054371,0.191384,-18.226106,-0.798899,0.590534,-3.118419,-5.077441,15.073786,7.297359,-17.031236
